1	Mutex_Locking	22397744	8373957
1	OMP_Locking	22397744	8330891
1	OMP_Reduction	22397744	8301498
1	Atomic_seq_cst	22397744	8313453
1	Atomic_relaxed	22397744	8325949
1	Atomic_cas	22397744	8342475
2	Mutex_Locking	22397744	4990581
2	OMP_Locking	22397744	4988869
2	OMP_Reduction	22397744	4159507
2	Atomic_seq_cst	22397744	4956197
2	Atomic_relaxed	22397744	4957516
2	Atomic_cas	22397744	4953915
4	Mutex_Locking	22397744	2510068
4	OMP_Locking	22397744	2496939
4	OMP_Reduction	22397744	2085659
4	Atomic_seq_cst	22397744	2475165
4	Atomic_relaxed	22397744	2474697
4	Atomic_cas	22397744	2474772
8	Mutex_Locking	22397744	4059143
8	OMP_Locking	22397744	3979466
8	OMP_Reduction	22397744	1046726
8	Atomic_seq_cst	22397744	1257044
8	Atomic_relaxed	22397744	1253302
8	Atomic_cas	22397744	1303046
16	Mutex_Locking	22397744	4968010
16	OMP_Locking	22397744	3944106
16	OMP_Reduction	22397744	534944
16	Atomic_seq_cst	22397744	941884
16	Atomic_relaxed	22397744	948016
16	Atomic_cas	22397744	1126823
32	Mutex_Locking	22397744	1801229
32	OMP_Locking	22397744	5588108
32	OMP_Reduction	22397744	274563
32	Atomic_seq_cst	22397744	1146155
32	Atomic_relaxed	22397744	1157032
32	Atomic_cas	22397744	1581089
64	Mutex_Locking	22397744	6962451
64	OMP_Locking	22397744	5426357
64	OMP_Reduction	22397744	138784
64	Atomic_seq_cst	22397744	972026
64	Atomic_relaxed	22397744	1048972
64	Atomic_cas	22397744	1240805
