1	Mutex_Locking	280493	120896
1	OMP_Locking	280493	115476
1	Ideal	280493	116823
1	Atomic_Batches	280493	65326
1	Atomic	280493	117844
2	Mutex_Locking	560663	165780
2	OMP_Locking	560663	168739
2	Ideal	560663	117359
2	Atomic_Batches	560663	64350
2	Atomic	560663	151368
4	Mutex_Locking	1121386	301884
4	OMP_Locking	1121386	264269
4	Ideal	1121386	117894
4	Atomic_Batches	1121386	63603
4	Atomic	1121386	151758
8	Mutex_Locking	2241470	785752
8	OMP_Locking	2241470	656035
8	Ideal	2241470	129776
8	Atomic_Batches	2241470	66885
8	Atomic	2241470	202755
16	Mutex_Locking	4481415	1115828
16	OMP_Locking	4481415	1240707
16	Ideal	4481415	121731
16	Atomic_Batches	4481415	64997
16	Atomic	4481415	227774
32	Mutex_Locking	8959994	2345110
32	OMP_Locking	8959994	1239141
32	Ideal	8959994	126484
32	Atomic_Batches	8959994	65850
32	Atomic	8959994	208070
64	Mutex_Locking	17921425	4413516
64	OMP_Locking	17921425	4052884
64	Ideal	17921425	143768
64	Atomic_Batches	17921425	67026
64	Atomic	17921425	377610
